order_id,customer_id,product_id,order_date,quantity,discount_percent,revenue,profit,city
1646,21,1008,2024-05-25,2,0,9270.0,2642.0,Mumbai
1647,700,1019,2025-11-30,2,0,14358.0,5988.0,Pune
1648,64,1020,2025-04-19,2,0,8188.0,3302.0,Chennai
1649,678,1018,2024-04-15,1,15,6052.85,820.85,Kolkata
1650,683,1007,2025-06-06,4,10,19407.6,1771.6,Chennai
1651,522,1010,2025-12-30,1,0,2638.0,1088.0,Chennai
1652,261,1014,2024-11-12,2,0,7272.0,2080.0,Hyderabad
1653,351,1019,2024-05-15,1,5,6820.05,2635.05,Delhi
1654,783,1002,2024-08-20,4,10,197949.6,50505.6,Bengaluru
1655,722,1009,2024-05-18,2,5,9353.7,3877.7,Chennai
1656,325,1009,2025-01-27,36,15,100429.2,4339.65,Chennai
1657,249,1017,2025-03-16,1,5,2014.95,674.95,Kolkata
1658,65,1011,2025-07-26,3,0,3165.0,1227.0,Ahmedabad
1659,479,1019,2025-08-30,2,15,12204.3,3834.3,Chennai
1660,638,1014,2025-11-18,3,5,10362.6,2574.6,Delhi
1661,526,1004,2025-11-14,3,10,119423.7,41324.7,Hyderabad
1662,412,1005,2025-06-16,2,5,127909.9,51807.9,Delhi
1663,88,1007,2024-05-07,3,15,13747.05,520.05,Ahmedabad
1664,695,1013,2025-05-22,1,0,7814.0,1442.0,Pune
1665,68,1006,2024-08-03,3,0,17073.0,3357.0,Bengaluru
1666,86,1020,2025-10-24,1,10,3684.6,1241.6,Delhi
1667,203,1006,2025-12-12,3,0,17073.0,3357.0,Bengaluru
1668,718,1016,2024-11-02,3,5,1938.0,285.0,Kolkata
1669,603,1012,2025-06-26,1,5,2673.3,656.3,Delhi
1670,14,1016,2024-10-07,4,0,2720.0,516.0,Mumbai
1671,606,1001,2024-06-09,2,5,30200.5,4556.5,Hyderabad
1672,541,1019,2024-08-28,1,10,6461.1,2276.1,Kolkata
1673,421,1003,2025-06-09,2,10,67129.2,16857.2,Delhi
1674,426,1020,2024-11-01,4,10,14738.4,4966.4,Kolkata
1675,222,1019,2024-06-25,1,0,7179.0,2994.0,Mumbai
1676,785,1013,2025-09-10,1,0,7814.0,1442.0,Mumbai
1677,61,1007,2025-01-20,4,10,19407.6,1771.6,Delhi
1678,748,1006,2024-11-12,4,15,19349.4,1061.4,Bengaluru
1679,406,1001,2024-04-18,1,10,14305.5,1483.5,Bengaluru
1680,655,1020,2025-08-14,2,0,8188.0,3302.0,Ahmedabad
1681,49,1016,2025-02-06,3,5,1938.0,285.0,Delhi
1682,405,1001,2024-04-26,3,0,47685.0,9219.0,Kolkata
1683,207,1007,2025-05-30,3,10,14555.7,1328.7,Mumbai
1684,705,1014,2025-03-25,2,0,7272.0,2080.0,Kolkata
1685,747,1003,2024-07-12,3,0,111882.0,36474.0,Mumbai
1686,389,1017,2024-03-14,2,5,4029.9,1349.9,Delhi
1687,87,1011,2025-06-21,3,0,3165.0,1227.0,Mumbai
1688,288,1007,2025-08-11,1,10,4851.9,442.9,Pune
1689,23,1008,2025-06-04,2,20,7416.0,788.0,Bengaluru
1690,317,1012,2024-07-11,4,0,11256.0,3188.0,Kolkata
1691,790,1016,2025-01-28,4,5,2584.0,380.0,Mumbai
1692,425,1017,2024-11-06,4,0,8484.0,3124.0,Bengaluru
1693,224,1013,2025-10-07,4,0,31256.0,5768.0,Chennai
1694,63,1002,2024-12-09,2,10,98974.8,25252.8,Bengaluru
1695,69,1017,2025-10-09,3,0,6363.0,2343.0,Delhi
1696,58,1020,2025-09-03,1,10,3684.6,1241.6,Delhi
1697,436,1007,2024-06-11,1,10,4851.9,442.9,Delhi
1698,581,1002,2025-06-19,3,15,140214.3,29631.3,Ahmedabad
1699,520,1016,2025-08-08,2,0,1360.0,258.0,Ahmedabad
1700,399,1010,2025-01-31,4,5,10024.4,3824.4,Pune
1701,779,1001,2024-07-30,3,0,47685.0,9219.0,Delhi
1702,595,1012,2025-09-18,4,0,11256.0,3188.0,Bengaluru
1703,231,1008,2025-10-18,3,0,13905.0,3963.0,Mumbai
1704,671,1018,2024-11-02,3,5,20294.85,4598.85,Ahmedabad
1705,730,1008,2024-04-17,3,0,13905.0,3963.0,Delhi
1706,7,1020,2025-12-12,1,0,4094.0,1651.0,Kolkata
1707,179,1003,2024-02-08,2,10,67129.2,16857.2,Hyderabad
1708,161,1006,2024-01-26,1,0,5691.0,1119.0,Pune
1709,251,1020,2024-05-11,4,10,14738.4,4966.4,Mumbai
1710,486,1015,2025-12-13,1,0,2968.0,1284.0,Mumbai
1711,648,1020,2024-12-18,1,5,3889.3,1446.3,Mumbai
1712,224,1016,2025-09-15,4,0,2720.0,516.0,Chennai
1713,723,1004,2024-02-01,2,0,88462.0,36396.0,Ahmedabad
1714,173,1005,2025-11-05,4,5,255819.8,103615.8,Delhi
1715,113,1010,2025-09-16,4,0,10552.0,4352.0,Ahmedabad
1716,755,1013,2025-10-15,4,10,28130.4,2642.4,Pune
1717,762,1004,2025-06-19,4,5,168077.8,63945.8,Pune
1718,375,1017,2024-04-11,3,15,5408.55,1388.55,Kolkata
1719,124,1008,2025-07-28,1,10,4171.5,857.5,Bengaluru
1720,748,1008,2024-10-04,4,5,17613.0,4357.0,Bengaluru
1721,486,1002,2025-02-03,4,5,208946.8,61502.8,Mumbai
1722,366,1005,2024-11-02,3,0,201963.0,87810.0,Mumbai
1723,206,1016,2025-02-11,3,5,1938.0,285.0,Chennai
1724,711,1007,2025-10-13,4,20,17251.2,-384.8,Bengaluru
1725,59,1001,2025-10-08,1,0,15895.0,3073.0,Bengaluru
1726,687,1020,2025-02-16,4,0,16376.0,6604.0,Kolkata
1727,648,1012,2024-01-10,1,0,2814.0,797.0,Mumbai
1728,405,1001,2025-03-08,2,0,31790.0,6146.0,Kolkata
1729,728,1004,2024-02-05,3,0,132693.0,54594.0,Kolkata
1730,465,1020,2025-04-06,4,0,16376.0,6604.0,Mumbai
1731,352,1004,2025-03-15,4,10,159231.6,55099.6,Pune
1732,111,1017,2025-10-16,4,10,7635.6,2275.6,Mumbai
1733,246,1018,2024-02-08,3,5,20294.85,4598.85,Mumbai
1734,47,1012,2025-11-04,4,15,9567.6,1499.6,Ahmedabad
1735,59,1017,2024-11-26,1,5,2014.95,674.95,Bengaluru
1736,695,1014,2025-06-01,1,0,3636.0,1040.0,Pune
1737,374,1019,2024-11-17,4,5,27280.2,10540.2,Hyderabad
1738,494,1008,2025-12-17,2,0,9270.0,2642.0,Hyderabad
1739,195,1014,2024-06-23,1,0,3636.0,1040.0,Hyderabad
1740,627,1010,2025-09-21,3,0,7914.0,3264.0,Chennai
1741,661,1003,2025-06-16,2,0,74588.0,24316.0,Ahmedabad
1742,514,1006,2025-09-08,3,15,14512.05,796.05,Delhi
1743,507,1011,2025-01-02,3,5,3006.75,1068.75,Bengaluru
1744,17,1014,2024-08-23,2,0,7272.0,2080.0,Delhi
1745,41,1016,2024-11-14,3,15,1734.0,81.0,Chennai
1746,765,1004,2024-05-31,3,0,132693.0,54594.0,Chennai
1747,220,1018,2025-07-10,2,10,12817.8,2353.8,Pune
1748,454,1017,2024-04-17,2,0,4242.0,1562.0,Delhi
1749,208,1011,2024-09-29,3,5,3006.75,1068.75,Pune
1750,147,1012,2024-11-09,2,0,5628.0,1594.0,Hyderabad
1751,369,1018,2025-07-10,3,5,20294.85,4598.85,Delhi
1752,84,1014,2024-04-05,2,15,6181.2,989.2,Mumbai
1753,716,1005,2024-11-03,3,0,201963.0,87810.0,Kolkata
1754,467,1003,2024-08-06,2,10,67129.2,16857.2,Kolkata
1755,421,1015,2024-09-19,2,0,5936.0,2568.0,Delhi
1756,565,1014,2024-11-30,3,5,10362.6,2574.6,Pune
1757,639,1008,2024-07-06,3,0,13905.0,3963.0,Kolkata
1758,136,1015,2025-08-10,4,10,10684.8,3948.8,Kolkata
1759,331,1011,2024-07-06,2,10,1899.0,607.0,Hyderabad
1760,15,1015,2025-12-10,3,10,8013.6,2961.6,Bengaluru
1761,105,1008,2024-10-09,2,10,8343.0,1715.0,Chennai
1762,390,1018,2025-02-28,3,0,21363.0,5667.0,Chennai
1763,780,1009,2025-12-17,1,0,4923.0,2185.0,Mumbai
1764,558,1018,2024-10-25,2,5,13529.9,3065.9,Delhi
1765,739,1020,2025-09-24,4,10,14738.4,4966.4,Mumbai
1766,157,1004,2024-06-30,1,0,44231.0,18198.0,Chennai
1767,317,1006,2025-05-18,3,0,17073.0,3357.0,Kolkata
1768,569,1008,2024-04-01,1,20,3708.0,394.0,Mumbai
1769,372,1009,2025-06-04,3,10,13292.1,5078.1,Pune
1770,750,1013,2025-12-12,3,15,19925.7,809.7,Pune
1771,90,1012,2025-11-22,2,0,5628.0,1594.0,Mumbai
1772,580,1009,2024-09-05,1,15,4184.55,1446.55,Mumbai
1773,278,1003,2024-12-04,2,10,67129.2,16857.2,Chennai
1774,362,1013,2024-10-30,4,5,29693.2,4205.2,Chennai
1775,291,1004,2025-07-10,3,0,132693.0,54594.0,Kolkata
1776,559,1004,2025-01-11,4,10,159231.6,55099.6,Ahmedabad
1777,344,1008,2025-12-07,3,5,13209.75,3267.75,Chennai
1778,121,1010,2024-07-21,1,10,2374.2,824.2,Bengaluru
1779,643,1006,2025-06-02,4,0,22764.0,4476.0,Delhi
1780,86,1019,2024-01-08,4,0,28716.0,11976.0,Delhi
1781,576,1013,2025-06-08,3,0,23442.0,4326.0,Kolkata
1782,788,1009,2024-08-20,3,10,13292.1,5078.1,Ahmedabad
1783,360,1009,2025-09-27,3,0,14769.0,6555.0,Mumbai
1784,41,1018,2025-11-20,3,10,19226.7,3530.7,Chennai
1785,290,1002,2025-02-06,3,15,140214.3,29631.3,Delhi
1786,489,1017,2024-11-11,1,0,2121.0,781.0,Delhi
1787,143,1013,2024-11-21,1,0,7814.0,1442.0,Mumbai
1788,46,1004,2024-08-17,2,0,88462.0,36396.0,Delhi
1789,333,1010,2025-06-22,3,0,7914.0,3264.0,Chennai
1790,303,1014,2025-01-08,4,0,14544.0,4160.0,Mumbai
1791,205,1008,2024-11-24,1,5,4403.25,1089.25,Hyderabad
1792,665,1013,2024-06-06,1,20,6251.2,-120.8,Ahmedabad
1793,567,1018,2025-10-17,4,10,25635.6,4707.6,Kolkata
1794,539,1014,2024-04-07,1,0,3636.0,1040.0,Pune
1795,279,1007,2024-02-21,3,5,15364.35,2137.35,Chennai
1796,530,1008,2024-01-07,1,10,4171.5,857.5,Kolkata
1797,576,1002,2025-04-30,2,5,104473.4,30751.4,Kolkata
1798,196,1010,2024-01-19,2,0,5276.0,2176.0,Bengaluru
1799,235,1017,2025-03-01,2,0,4242.0,1562.0,Ahmedabad
1800,734,1008,2025-09-23,1,0,4635.0,1321.0,Bengaluru
1801,544,1006,2024-08-17,3,0,17073.0,3357.0,Pune
1802,425,1014,2024-08-06,2,5,6908.4,1716.4,Bengaluru
1803,673,1010,2024-05-26,4,0,10552.0,4352.0,Bengaluru
1804,553,1006,2024-05-22,1,0,5691.0,1119.0,Hyderabad
1805,482,1006,2024-06-17,3,5,16219.35,2503.35,Delhi
1806,66,1017,2025-01-17,3,0,6363.0,2343.0,Mumbai
1807,424,1001,2025-12-22,3,5,45300.75,6834.75,Ahmedabad
1808,316,1010,2024-11-24,1,0,2638.0,1088.0,Delhi
1809,549,1008,2024-01-01,1,5,4403.25,1089.25,Pune
1810,184,1020,2025-05-07,3,5,11667.9,4338.9,Chennai
1811,91,1011,2025-03-21,4,10,3798.0,1214.0,Bengaluru
1812,705,1014,2025-06-12,3,0,10908.0,3120.0,Kolkata
1813,121,1016,2024-08-05,3,15,1734.0,81.0,Bengaluru
1814,480,1014,2025-12-19,3,20,8726.4,938.4,Pune
1815,712,1004,2025-09-22,4,10,159231.6,55099.6,Kolkata
1816,606,1014,2024-02-01,3,0,10908.0,3120.0,Hyderabad
1817,592,1012,2025-05-21,1,0,2814.0,797.0,Chennai
1818,761,1015,2024-08-02,2,10,5342.4,1974.4,Pune
1819,538,1015,2024-05-31,1,15,2522.8,838.8,Ahmedabad
1820,309,1020,2025-10-11,3,0,12282.0,4953.0,Pune
1821,63,1020,2024-10-24,2,0,8188.0,3302.0,Bengaluru
1822,782,1009,2024-07-03,4,15,16738.2,5786.2,Hyderabad
1823,766,1002,2024-05-26,2,5,104473.4,30751.4,Mumbai
1824,486,1014,2024-08-01,1,10,3272.4,676.4,Mumbai
1825,582,1001,2024-03-14,2,0,31790.0,6146.0,Hyderabad
1826,269,1002,2025-01-20,1,10,49487.4,12626.4,Chennai
1827,624,1007,2024-02-05,1,0,5391.0,982.0,Bengaluru
1828,452,1005,2024-12-21,4,20,215427.2,63223.2,Delhi
1829,704,1001,2024-11-01,2,10,28611.0,2967.0,Hyderabad
1830,549,1015,2024-12-08,3,10,8013.6,2961.6,Pune
1831,148,1011,2025-04-09,1,10,949.5,303.5,Kolkata
1832,93,1018,2025-02-25,3,20,17090.4,1394.4,Delhi
1833,545,1006,2024-09-29,4,0,22764.0,4476.0,Pune
1834,468,1009,2024-06-01,1,0,4923.0,2185.0,Kolkata
1835,666,1001,2025-12-14,2,5,30200.5,4556.5,Mumbai
1836,720,1006,2025-10-04,2,0,11382.0,2238.0,Hyderabad
1837,595,1011,2025-11-07,3,0,3165.0,1227.0,Bengaluru
1838,694,1003,2025-05-29,3,0,111882.0,36474.0,Mumbai
1839,100,1003,2024-09-21,4,15,126799.6,26255.6,Chennai
1840,164,1002,2024-06-13,1,0,54986.0,18125.0,Pune
1841,592,1012,2024-02-21,2,15,4783.8,749.8,Chennai
1842,330,1020,2025-04-13,4,10,14738.4,4966.4,Delhi
1843,450,1011,2025-06-01,2,5,2004.5,712.5,Kolkata
1844,629,1006,2024-09-18,3,0,17073.0,3357.0,Delhi
1845,668,1019,2025-10-09,1,10,6461.1,2276.1,Chennai
1846,135,1009,2025-02-19,3,0,14769.0,6555.0,Hyderabad
1847,113,1016,2025-09-19,4,10,2448.0,244.0,Ahmedabad
1848,155,1001,2024-05-12,1,5,15100.25,2278.25,Pune
1849,285,1013,2024-06-07,3,0,23442.0,4326.0,Ahmedabad
1850,713,1017,2025-02-15,3,10,5726.7,1706.7,Kolkata
1851,204,1017,2025-03-19,4,15,7211.4,1851.4,Pune
1852,468,1018,2025-09-18,2,0,14242.0,3778.0,Kolkata
1853,315,1016,2024-10-06,1,0,680.0,129.0,Pune
1854,1,1008,2025-02-20,4,0,18540.0,5284.0,Bengaluru
1855,648,1001,2025-02-22,2,0,31790.0,6146.0,Mumbai
1856,72,1015,2025-03-01,1,20,2374.4,690.4,Ahmedabad
1857,32,1007,2025-06-07,2,10,9703.8,885.8,Kolkata
1858,795,1009,2025-12-19,1,20,3938.4,1200.4,Ahmedabad
1859,197,1007,2024-01-20,1,5,5121.45,712.45,Kolkata
1860,198,1006,2025-06-04,4,5,21625.8,3337.8,Kolkata
1861,475,1014,2025-06-29,1,0,3636.0,1040.0,Pune
1862,369,1017,2025-08-13,1,0,2121.0,781.0,Delhi
1863,338,1018,2025-07-12,1,5,6764.95,1532.95,Chennai
1864,700,1006,2024-06-03,4,0,22764.0,4476.0,Pune
1865,646,1004,2024-01-07,3,10,119423.7,41324.7,Bengaluru
1866,721,1001,2025-08-07,3,15,40532.25,2066.25,Hyderabad
1867,538,1017,2024-03-18,4,5,8059.8,2699.8,Ahmedabad
1868,57,1019,2025-05-02,4,5,27280.2,10540.2,Ahmedabad
1869,768,1014,2025-11-13,1,0,3636.0,1040.0,Ahmedabad
1870,419,1008,2024-06-23,3,5,13209.75,3267.75,Bengaluru
1871,411,1014,2024-09-01,4,5,13816.8,3432.8,Ahmedabad
1872,179,1010,2024-06-21,1,0,2638.0,1088.0,Hyderabad
1873,674,1003,2025-05-20,3,5,106287.9,30879.9,Mumbai
1874,715,1008,2024-11-07,2,5,8806.5,2178.5,Hyderabad
1875,618,1018,2024-06-03,1,0,7121.0,1889.0,Chennai
1876,278,1003,2025-06-22,4,5,141717.2,41173.2,Chennai
1877,120,1005,2025-05-22,1,20,53856.8,15805.8,Pune
1878,10,1004,2024-07-25,4,10,159231.6,55099.6,Kolkata
1879,664,1015,2025-11-20,4,0,11872.0,5136.0,Kolkata
1880,581,1001,2025-08-31,4,5,60401.0,9113.0,Ahmedabad
1881,299,1004,2025-01-19,2,5,84038.9,31972.9,Mumbai
1882,51,1017,2025-07-01,3,10,5726.7,1706.7,Bengaluru
1883,578,1017,2024-06-20,3,10,5726.7,1706.7,Mumbai
1884,8,1006,2024-12-31,4,0,22764.0,4476.0,Kolkata
1885,700,1016,2024-07-27,1,0,680.0,129.0,Pune
1886,379,1003,2025-09-12,2,0,74588.0,24316.0,Kolkata
1887,145,1020,2025-01-31,3,5,11667.9,4338.9,Pune
1888,368,1002,2024-10-30,3,0,164958.0,54375.0,Hyderabad
1889,367,1009,2024-06-23,3,10,13292.1,5078.1,Bengaluru
1890,532,1007,2025-07-09,3,15,13747.05,520.05,Delhi
1891,10,1006,2024-05-12,4,10,20487.6,2199.6,Kolkata
1892,319,1004,2024-10-27,3,5,126058.35,47959.35,Chennai
1893,540,1006,2024-05-23,2,0,11382.0,2238.0,Delhi
1894,279,1015,2024-05-14,1,0,2968.0,1284.0,Chennai
1895,782,1007,2024-03-12,3,5,15364.35,2137.35,Hyderabad
1896,319,1015,2025-07-02,3,0,8904.0,3852.0,Chennai
1897,400,1015,2025-11-04,1,10,2671.2,987.2,Chennai
1898,646,1002,2025-05-10,1,0,54986.0,18125.0,Bengaluru
1899,605,1014,2025-02-25,1,5,3454.2,858.2,Delhi
1900,511,1008,2024-01-29,4,0,18540.0,5284.0,Ahmedabad
1901,737,1017,2024-03-07,3,20,5090.4,1070.4,Delhi
1902,70,1010,2025-06-19,2,0,5276.0,2176.0,Bengaluru
1903,264,1017,2024-11-05,4,0,8484.0,3124.0,Mumbai
1904,649,1018,2025-04-15,1,10,6408.9,1176.9,Kolkata
1905,225,1004,2024-08-22,3,0,132693.0,54594.0,Bengaluru
1906,444,1015,2025-01-17,1,10,2671.2,987.2,Delhi
1907,703,1005,2024-12-08,4,5,255819.8,103615.8,Delhi
1908,271,1010,2025-06-19,2,0,5276.0,2176.0,Chennai
1909,351,1013,2025-08-23,4,10,28130.4,2642.4,Delhi
1910,774,1013,2024-07-17,2,5,14846.6,2102.6,Mumbai
1911,606,1008,2025-02-02,2,0,9270.0,2642.0,Hyderabad
1912,121,1001,2025-06-23,1,0,15895.0,3073.0,Bengaluru
1913,88,1009,2025-04-11,3,0,14769.0,6555.0,Ahmedabad
1914,775,1009,2024-07-05,1,0,4923.0,2185.0,Hyderabad
1915,612,1010,2024-01-04,4,5,10024.4,3824.4,Bengaluru
1916,71,1010,2024-03-23,1,15,2242.3,692.3,Ahmedabad
1917,643,1016,2024-05-24,2,5,1292.0,190.0,Delhi
1918,171,1001,2024-02-08,4,5,60401.0,9113.0,Hyderabad
1919,551,1010,2024-01-11,1,0,2638.0,1088.0,Bengaluru
1920,576,1003,2025-05-01,4,0,149176.0,48632.0,Kolkata
1921,187,1020,2024-05-15,1,0,4094.0,1651.0,Chennai
1922,79,1007,2024-08-09,1,10,4851.9,442.9,Hyderabad
1923,424,1007,2025-03-03,2,10,9703.8,885.8,Ahmedabad
1924,464,1014,2025-01-24,1,0,3636.0,1040.0,Bengaluru
1925,12,1005,2025-12-29,4,5,255819.8,103615.8,Hyderabad
1926,662,1013,2025-11-27,3,5,22269.9,3153.9,Ahmedabad
1927,693,1006,2025-04-09,3,0,17073.0,3357.0,Bengaluru
1928,223,1003,2025-05-27,2,5,70858.6,20586.6,Bengaluru
1929,377,1005,2025-07-06,2,0,134642.0,58540.0,Kolkata
1930,433,1008,2025-10-17,3,5,13209.75,3267.75,Hyderabad
1931,7,1020,2025-07-05,2,0,8188.0,3302.0,Kolkata
1932,401,1019,2024-01-10,4,5,27280.2,10540.2,Kolkata
1933,56,1001,2025-03-17,1,5,15100.25,2278.25,Bengaluru
1934,230,1018,2025-01-30,2,10,12817.8,2353.8,Pune
1935,691,1006,2024-09-16,4,10,20487.6,2199.6,Mumbai
1936,156,1015,2025-08-01,3,0,8904.0,3852.0,Bengaluru
1937,379,1005,2025-03-18,4,0,269284.0,117080.0,Kolkata
1938,26,1020,2024-08-07,4,5,15557.2,5785.2,Chennai
1939,532,1006,2024-04-21,2,0,11382.0,2238.0,Delhi
1940,260,1004,2025-12-26,2,15,75192.7,23126.7,Kolkata
1941,742,1020,2025-09-16,3,10,11053.8,3724.8,Chennai
1942,120,1019,2024-06-24,1,15,6102.15,1917.15,Pune
1943,143,1009,2025-10-07,4,0,19692.0,8740.0,Mumbai
1944,216,1005,2024-12-27,3,10,181766.7,67613.7,Kolkata
1945,650,1013,2025-01-22,3,5,22269.9,3153.9,Ahmedabad
1946,319,1007,2025-03-05,4,20,17251.2,-384.8,Chennai
1947,390,1005,2025-02-24,3,0,201963.0,87810.0,Chennai
1948,797,1003,2024-04-23,2,5,70858.6,20586.6,Delhi
1949,217,1015,2024-12-12,2,5,5639.2,2271.2,Pune
1950,287,1011,2025-11-12,1,5,1002.25,356.25,Pune
1951,189,1008,2025-05-29,3,15,11819.25,1877.25,Chennai
1952,244,1001,2024-10-01,1,10,14305.5,1483.5,Chennai
1953,626,1016,2024-02-19,2,15,1156.0,54.0,Pune
1954,649,1004,2025-11-17,2,5,84038.9,31972.9,Kolkata
1955,250,1001,2024-06-23,2,20,25432.0,-212.0,Mumbai
1956,225,1005,2024-10-30,2,0,134642.0,58540.0,Bengaluru
1957,584,1007,2024-12-14,1,0,5391.0,982.0,Hyderabad
1958,428,1016,2024-06-06,3,15,1734.0,81.0,Hyderabad
1959,510,1007,2024-07-26,3,0,16173.0,2946.0,Pune
1960,190,1011,2024-03-30,2,5,2004.5,712.5,Delhi
1961,515,1013,2024-03-20,3,10,21097.8,1981.8,Chennai
1962,375,1008,2024-12-29,3,0,13905.0,3963.0,Kolkata
1963,208,1018,2024-07-05,3,15,18158.55,2462.55,Pune
1964,363,1016,2025-02-17,2,0,1360.0,258.0,Pune
1965,638,1004,2025-09-05,1,10,39807.9,13774.9,Delhi
1966,28,1017,2024-01-12,2,5,4029.9,1349.9,Kolkata
1967,143,1010,2024-03-05,3,0,7914.0,3264.0,Mumbai
1968,723,1009,2025-12-02,2,10,8861.4,3385.4,Ahmedabad
1969,769,1016,2024-09-13,2,0,1360.0,258.0,Pune
1970,275,1016,2025-03-10,3,5,1938.0,285.0,Hyderabad
1971,368,1008,2024-03-02,1,0,4635.0,1321.0,Hyderabad
1972,675,1011,2024-06-14,1,0,1055.0,409.0,Hyderabad
1973,167,1009,2024-06-14,1,0,4923.0,2185.0,Hyderabad
1974,189,1006,2025-09-11,1,10,5121.9,549.9,Chennai
1975,251,1002,2025-09-22,1,0,54986.0,18125.0,Mumbai
1976,608,1014,2024-06-30,3,0,10908.0,3120.0,Pune
1977,649,1014,2024-09-06,4,20,11635.2,1251.2,Kolkata
1978,21,1007,2025-11-05,2,0,10782.0,1964.0,Mumbai
1979,347,1016,2025-08-07,2,0,1360.0,258.0,Mumbai
1980,98,1014,2025-02-14,4,15,12362.4,1978.4,Delhi
1981,319,1019,2024-07-16,2,0,14358.0,5988.0,Chennai
1982,169,1016,2025-09-24,4,0,2720.0,516.0,Mumbai
1983,276,1015,2025-06-01,3,5,8458.8,3406.8,Pune
1984,685,1006,2024-04-09,2,5,10812.9,1668.9,Pune
1985,695,1017,2025-01-10,4,15,7211.4,1851.4,Pune
1986,771,1015,2025-11-27,4,10,10684.8,3948.8,Mumbai
1987,112,1009,2025-04-23,4,10,17722.8,6770.8,Chennai
1988,330,1012,2025-02-25,2,0,5628.0,1594.0,Delhi
1989,198,1020,2025-05-22,2,10,7369.2,2483.2,Kolkata
1990,587,1006,2024-06-28,4,0,22764.0,4476.0,Delhi
1991,198,1012,2024-06-16,4,0,11256.0,3188.0,Kolkata
1992,110,1001,2024-11-22,2,5,30200.5,4556.5,Mumbai
1993,749,1003,2025-05-28,4,5,141717.2,41173.2,Delhi
1994,289,1011,2024-02-09,1,10,949.5,303.5,Delhi
1995,581,1016,2024-08-09,3,0,2040.0,387.0,Ahmedabad
1996,182,1008,2025-10-15,4,5,17613.0,4357.0,Mumbai
1997,641,1007,2024-04-15,2,0,10782.0,1964.0,Mumbai
1998,565,1014,2025-09-10,1,10,3272.4,676.4,Pune
1999,290,1015,2024-12-16,1,5,2819.6,1135.6,Delhi
2000,572,1013,2024-09-06,4,15,26567.6,1079.6,Pune
2001,313,1018,2025-11-10,3,5,20294.85,4598.85,Kolkata
2002,109,1015,2024-11-06,1,20,2374.4,690.4,Bengaluru
2003,156,1001,2025-12-29,3,10,42916.5,4450.5,Bengaluru
2004,629,1009,2025-05-26,3,0,14769.0,6555.0,Delhi
2005,414,1003,2025-01-31,1,10,33564.6,8428.6,Pune
2006,698,1008,2025-03-20,4,0,18540.0,5284.0,Hyderabad
2007,776,1018,2024-10-06,2,5,13529.9,3065.9,Bengaluru
2008,657,1003,2024-12-19,4,10,134258.4,33714.4,Chennai
2009,550,1006,2024-06-26,1,15,4837.35,265.35,Delhi
2010,428,1015,2024-06-26,3,15,7568.4,2516.4,Hyderabad
2011,72,1017,2025-03-28,4,10,7635.6,2275.6,Ahmedabad
2012,66,1004,2024-03-30,2,0,88462.0,36396.0,Mumbai
2013,241,1009,2024-11-27,1,0,4923.0,2185.0,Mumbai
2014,537,1013,2025-02-19,1,0,7814.0,1442.0,Mumbai
2015,174,1011,2025-09-09,4,5,4009.0,1425.0,Mumbai
2016,429,1013,2025-09-07,4,0,31256.0,5768.0,Pune
2017,795,1015,2025-03-30,3,0,8904.0,3852.0,Ahmedabad
2018,279,1007,2024-06-07,1,10,4851.9,442.9,Chennai
2019,227,1001,2024-11-01,4,0,63580.0,12292.0,Ahmedabad
2020,518,1006,2024-10-27,1,0,5691.0,1119.0,Mumbai
2021,614,1014,2024-08-31,1,0,3636.0,1040.0,Delhi
2022,77,1017,2025-01-30,2,10,3817.8,1137.8,Ahmedabad
2023,336,1016,2024-06-17,2,5,1292.0,190.0,Delhi
2024,447,1002,2025-03-16,1,20,43988.8,7127.8,Pune
2025,563,1004,2025-11-17,4,10,159231.6,55099.6,Mumbai
2026,259,1014,2025-01-01,1,0,3636.0,1040.0,Chennai
2027,199,1008,2025-11-22,2,0,9270.0,2642.0,Pune
2028,408,1012,2025-07-15,3,5,8019.9,1968.9,Pune
2029,675,1003,2024-11-05,2,0,74588.0,24316.0,Hyderabad
2030,796,1001,2025-08-09,3,0,47685.0,9219.0,Bengaluru
2031,663,1015,2025-08-14,2,10,5342.4,1974.4,Chennai
2032,322,1012,2025-09-25,2,10,5065.2,1031.2,Bengaluru
2033,576,1007,2025-04-21,3,0,16173.0,2946.0,Kolkata
2034,598,1011,2024-05-28,2,0,2110.0,818.0,Pune
2035,164,1020,2025-01-31,4,5,15557.2,5785.2,Pune
2036,680,1019,2025-03-17,1,5,6820.05,2635.05,Pune
2037,540,1004,2024-10-06,3,0,132693.0,54594.0,Delhi
2038,64,1001,2024-04-03,1,0,15895.0,3073.0,Chennai
2039,525,1009,2024-08-18,2,10,8861.4,3385.4,Delhi
2040,643,1011,2025-11-27,1,5,1002.25,356.25,Delhi
2041,462,1019,2024-12-31,1,0,7179.0,2994.0,Kolkata
2042,4,1001,2025-10-29,3,0,47685.0,9219.0,Hyderabad
2043,161,1007,2025-07-07,1,5,5121.45,712.45,Pune
2044,754,1015,2024-05-25,4,0,11872.0,5136.0,Hyderabad
2045,592,1008,2024-04-13,4,0,18540.0,5284.0,Chennai
2046,705,1016,2025-01-16,2,15,1156.0,54.0,Kolkata
2047,702,1011,2024-08-28,1,5,1002.25,356.25,Delhi
